"user_id","course_id","required_activities_delay_1_week","required_activities_delay_2_week","required_activities_delay_3_week","required_activities_delay_4_week","required_activities_delay_5_week","required_activities_delay_6_week","required_activities_delay_7_week","required_activities_delay_8_week","required_activities_delay_9_week","required_activities_delay_10_week","success_required_done_1_week","success_required_done_2_week","success_required_done_3_week","success_required_done_4_week","success_required_done_5_week","success_required_done_6_week","success_required_done_7_week","success_required_done_8_week","success_required_done_9_week","success_required_done_10_week","mean_result_required_1_week","mean_result_required_2_week","mean_result_required_3_week","mean_result_required_4_week","mean_result_required_5_week","mean_result_required_6_week","mean_result_required_7_week","mean_result_required_8_week","mean_result_required_9_week","mean_result_required_10_week","cur_date_progress_1_week","cur_date_progress_2_week","cur_date_progress_3_week","cur_date_progress_4_week","cur_date_progress_5_week","cur_date_progress_6_week","cur_date_progress_7_week","cur_date_progress_8_week","cur_date_progress_9_week","cur_date_progress_10_week","current_progress_1_week","current_progress_2_week","current_progress_3_week","current_progress_4_week","current_progress_5_week","current_progress_6_week","current_progress_7_week","current_progress_8_week","current_progress_9_week","current_progress_10_week","end_status","real_course_progress","course_success"
4666,77,0,1,0,2,0,0,0,0,6,0,2,3,7,8,12,15,19,21,22,27,100,100,100,100,100,100,100,100,100,100,200,75,117,89,100,100,106,100,92,100,13,16,35,37,47,55,65,70,73,85,2,100,1
4670,77,5,19,56,109,183,278,394,531,689,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,3,0
4674,77,0,7,37,65,125,206,308,431,471,582,1,1,1,2,2,2,2,2,6,7,100,100,100,100,100,100,100,100,94,95,100,25,17,22,17,13,11,10,25,26,3,8,8,11,11,11,11,11,22,27,0,25,0
4675,77,0,3,26,65,73,110,152,194,219,248,1,2,2,2,7,9,12,15,17,22,100,100,100,100,91,88,89,88,88,88,100,50,33,22,58,60,67,71,71,81,5,11,11,11,25,31,40,48,54,69,2,97,1
4677,77,0,7,37,83,150,238,347,477,628,800,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,100,25,17,11,8,7,6,5,4,4,3,3,3,3,3,3,3,3,3,3,0,6,0
4682,77,0,7,17,49,22,18,2,11,43,20,1,1,3,3,8,14,17,18,18,23,100,100,100,100,94,96,96,96,96,97,100,25,50,33,67,93,94,86,75,85,3,3,14,14,32,52,60,62,62,75,2,100,1
4686,77,5,19,56,109,183,278,394,531,689,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4688,77,0,0,5,2,0,2,2,0,0,0,1,4,5,8,12,14,17,21,24,28,100,100,100,99,99,99,99,100,99,99,100,100,83,89,100,93,94,100,100,104,5,23,28,37,47,52,63,73,81,89,2,100,1
4689,77,5,7,37,83,150,238,347,477,628,800,0,1,1,1,1,1,1,1,1,1,0,100,100,100,100,100,100,100,100,100,0,25,17,11,8,7,6,5,4,4,0,3,3,3,3,3,3,3,3,3,0,6,0
4691,77,0,3,17,34,18,39,0,11,2,18,1,2,3,4,9,10,18,18,23,24,100,100,100,100,96,91,88,88,88,87,100,50,50,44,75,67,100,86,96,89,3,13,18,21,35,37,60,60,73,76,2,100,1
4692,77,0,7,37,83,150,206,2,20,0,0,1,1,1,1,1,2,17,17,24,27,100,100,100,100,100,100,100,100,100,100,100,25,17,11,8,13,94,81,100,100,3,3,3,3,5,11,56,60,81,88,2,100,1
4693,77,5,19,17,49,102,0,2,6,6,2,0,0,3,3,3,15,17,19,22,26,0,0,100,100,100,97,98,98,97,97,0,0,50,33,25,100,94,90,92,96,0,0,14,14,14,51,56,62,70,81,2,94,1
4694,77,0,7,17,49,102,0,2,6,6,0,1,1,3,3,3,15,17,19,22,27,100,100,100,100,100,99,100,100,98,99,100,25,50,33,25,100,94,90,92,100,3,8,16,16,16,50,55,61,69,83,2,94,1
4695,77,0,7,28,67,127,208,11,2,2,20,1,1,2,2,2,2,15,20,23,23,100,100,100,100,100,100,99,98,98,98,100,25,33,22,17,13,83,95,96,85,5,8,13,13,13,13,50,63,76,76,2,94,1
4698,77,5,19,56,109,183,278,394,531,689,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,77,0,7,37,83,150,238,347,387,0,11,1,1,1,1,1,1,1,3,24,24,100,100,100,100,100,100,100,100,100,100,100,25,17,11,8,7,6,14,100,89,3,5,5,8,8,8,8,14,74,74,2,86,1
4700,77,0,3,17,49,102,176,271,387,524,682,1,2,3,3,3,3,3,3,3,3,100,100,100,100,100,100,100,100,100,100,100,50,50,33,25,20,17,14,13,11,11,13,16,16,16,16,16,16,16,16,0,11,0
4701,77,0,3,13,38,11,11,18,39,69,110,1,2,4,4,9,12,15,16,17,18,100,100,100,100,99,97,96,95,96,95,100,50,67,44,75,80,83,76,71,67,5,13,19,19,35,43,51,54,56,59,2,94,0
4702,77,5,19,37,83,125,206,271,308,431,505,0,0,1,1,2,2,3,5,5,7,0,0,100,100,100,100,92,94,94,93,0,0,17,11,17,13,17,24,21,26,0,0,5,5,8,8,14,20,20,25,0,25,0
4703,77,0,3,8,15,24,29,47,86,56,68,1,2,6,8,10,14,14,14,21,26,100,100,99,99,99,99,99,99,99,99,100,50,100,89,83,93,78,67,88,96,5,13,25,34,39,50,50,50,68,81,2,100,1
4704,77,0,3,9,11,43,96,144,232,341,434,1,2,4,6,6,6,7,7,7,8,100,100,100,100,100,100,100,100,100,100,100,50,67,67,50,40,39,33,29,30,8,11,17,22,22,22,25,25,25,28,1,42,0
4706,77,0,0,0,0,0,0,0,0,2,2,1,4,6,9,12,15,18,21,23,26,100,100,100,100,98,98,98,97,97,97,100,100,100,100,100,100,100,100,96,96,8,21,30,40,47,57,66,74,78,85,2,100,1
4707,77,5,3,5,0,0,0,11,0,0,0,0,2,6,9,12,15,15,21,24,29,0,100,100,98,96,96,96,96,97,97,0,50,100,100,100,100,83,100,100,107,0,11,22,35,43,51,55,70,77,90,2,100,1
4718,77,0,3,26,65,125,206,308,431,575,740,1,2,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,50,33,22,17,13,11,10,8,7,5,16,16,16,16,16,16,16,16,16,0,11,0
4720,77,5,7,17,49,61,121,202,304,427,571,0,1,3,3,5,5,5,5,5,5,0,100,85,85,84,84,84,84,84,84,0,25,50,33,42,33,28,24,21,19,0,5,11,11,17,17,17,17,17,17,0,91,1
4722,77,0,1,17,49,102,176,271,387,524,682,1,3,3,3,3,3,3,3,3,3,100,100,100,100,100,100,100,100,100,100,100,75,50,33,25,20,17,14,13,11,8,14,14,14,14,14,14,14,14,14,0,100,0
4729,77,0,7,26,65,125,206,308,431,575,740,1,1,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,25,33,22,17,13,11,10,8,7,3,5,11,11,11,11,11,11,11,11,0,11,0
4732,77,0,3,26,65,125,206,308,265,381,518,1,2,2,2,2,2,2,6,6,6,100,100,100,100,100,100,100,88,88,88,100,50,33,22,17,13,11,29,25,22,5,13,13,13,13,13,13,30,30,30,0,100,0
4733,77,5,1,0,0,2,0,0,0,0,0,0,3,6,9,11,15,18,21,24,27,0,100,100,100,100,100,100,100,100,100,0,75,100,100,92,100,100,100,100,100,0,11,20,29,35,53,67,77,84,90,2,100,1
4735,77,0,3,17,7,21,44,83,100,134,187,1,2,3,7,9,11,11,17,18,18,100,100,100,100,100,100,100,100,100,100,100,50,50,78,75,73,61,81,75,67,5,11,14,25,31,40,42,60,62,62,2,100,1
4737,77,0,1,0,2,20,36,82,149,181,214,1,3,6,8,8,10,10,10,12,14,100,100,100,100,100,100,100,100,100,100,100,75,100,89,67,67,56,48,50,52,5,16,30,37,37,42,42,42,47,53,1,100,1
4738,77,5,19,56,109,183,278,394,531,689,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741,77,5,19,37,65,125,176,271,387,524,509,0,0,1,2,2,3,3,3,3,7,0,0,100,100,100,100,100,100,100,100,0,0,17,22,17,20,17,14,13,26,0,0,11,13,13,16,16,18,18,31,0,100,1
4742,77,0,1,4,0,0,2,16,48,101,175,1,3,5,9,12,14,15,15,15,15,100,100,100,100,100,100,100,100,100,100,100,75,83,100,100,93,83,71,63,56,3,9,15,27,36,42,45,45,45,45,1,92,1
4744,77,5,19,56,109,183,278,394,531,689,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,77,0,3,17,49,80,147,202,304,427,571,1,2,3,3,4,4,5,5,5,5,100,100,100,100,100,100,100,100,100,100,100,50,50,33,33,27,28,24,21,19,5,11,14,16,19,19,24,24,24,24,0,19,0
4755,77,0,3,9,17,49,102,176,271,382,492,1,2,4,6,6,6,6,6,7,11,100,100,100,100,100,100,100,100,100,99,100,50,67,67,50,40,33,29,29,41,13,16,25,34,34,34,34,34,36,46,1,42,0
4757,77,5,7,37,83,150,238,290,406,543,701,0,1,1,1,1,1,3,3,3,3,0,100,100,100,100,100,86,86,86,86,0,25,17,11,8,7,17,14,13,11,0,3,3,3,3,3,11,11,11,11,0,11,0
4763,77,0,7,37,34,73,133,81,127,194,282,1,1,1,5,5,5,13,13,13,13,100,100,89,89,89,89,86,86,86,86,100,25,17,56,42,33,72,62,54,48,3,3,3,17,17,17,41,41,41,41,1,86,1
4765,77,5,7,37,83,150,238,347,477,628,800,0,1,1,1,1,1,1,1,1,1,0,100,100,100,100,100,100,100,100,100,0,25,17,11,8,7,6,5,4,4,0,3,3,3,5,5,5,5,5,5,0,6,0
4769,77,0,1,9,11,2,11,0,6,31,77,1,3,4,6,11,12,19,19,19,19,100,100,100,100,99,99,96,96,96,96,100,75,67,67,92,80,106,90,79,70,5,18,23,30,45,47,65,65,65,65,2,100,1
4783,77,5,19,56,109,183,278,394,531,689,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4784,77,0,0,5,18,13,33,41,57,78,89,1,4,5,6,10,11,17,18,21,23,100,87,87,89,90,88,87,87,88,87,100,100,83,67,83,73,94,86,88,85,3,23,26,28,39,42,57,60,68,73,2,94,1
4786,77,0,1,0,11,0,2,11,0,0,0,1,3,6,6,12,14,15,21,24,27,100,100,99,99,94,96,96,95,93,93,100,75,100,67,100,93,83,100,100,100,5,16,25,27,46,55,58,75,81,87,2,100,1
4788,77,5,19,56,109,183,278,394,531,689,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1
4790,77,0,1,0,11,20,59,119,200,302,425,1,3,6,6,8,8,8,8,8,8,100,100,98,98,94,94,94,94,94,94,100,75,100,67,67,53,44,38,33,30,11,18,34,34,39,39,39,39,39,39,1,100,1
4791,77,0,3,0,2,0,0,4,22,0,11,1,2,6,8,12,15,17,17,24,24,100,100,100,98,98,97,96,96,95,95,100,50,100,89,100,100,94,81,100,89,5,13,28,35,50,57,61,61,78,78,2,100,1
4792,77,5,19,56,109,150,238,347,477,628,800,0,0,0,0,1,1,1,1,1,1,0,0,0,0,100,100,100,100,100,100,0,0,0,0,8,7,6,5,4,4,0,0,0,0,3,3,3,3,3,3,0,3,0
4794,77,0,1,0,11,2,0,0,2,2,0,1,3,6,6,11,15,18,20,23,27,83,96,90,90,86,88,89,88,88,87,100,75,100,67,92,100,100,95,96,100,5,16,28,30,45,55,62,67,75,86,2,100,1
4796,77,5,19,56,109,183,278,394,531,689,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4798,77,5,3,26,49,102,176,271,387,524,682,0,2,2,3,3,3,3,3,3,3,100,100,100,100,100,100,100,100,100,100,0,50,33,33,25,20,17,14,13,11,0,13,13,16,16,16,16,16,16,16,0,11,0
4799,77,5,19,56,109,183,278,394,477,628,11,0,0,0,0,0,0,0,1,1,24,0,0,0,0,0,0,0,100,99,99,0,0,0,0,0,0,0,5,4,89,0,0,0,0,0,0,0,5,5,73,2,92,0
4800,77,0,7,26,54,70,61,75,43,50,59,1,1,2,3,7,12,15,20,23,25,100,100,100,93,94,91,92,90,89,90,100,25,33,33,58,80,83,95,96,93,3,5,8,11,23,38,47,61,70,76,2,89,1
4803,77,5,19,26,65,125,206,96,119,77,96,0,0,2,2,2,2,9,11,16,18,0,0,100,100,100,100,89,88,87,88,0,0,33,22,17,13,50,52,67,67,0,0,11,11,11,11,40,45,60,66,2,100,1
4805,77,0,1,0,4,15,29,43,63,4,11,1,3,7,9,10,13,17,17,23,28,100,100,98,96,95,88,87,87,87,86,100,75,117,100,83,87,94,81,96,104,5,16,33,38,42,52,65,65,79,90,2,100,1
4815,77,0,7,37,83,125,206,308,431,575,740,1,1,1,1,2,2,2,2,2,2,100,100,100,100,94,94,94,94,94,94,100,25,17,11,17,13,11,10,8,7,3,3,3,3,13,13,13,13,13,13,0,11,0
4816,77,5,7,26,65,125,147,235,265,239,165,0,1,2,2,2,4,4,6,10,16,0,100,100,100,100,95,95,95,90,92,0,25,33,22,17,27,22,29,42,59,0,11,13,13,13,27,27,34,47,64,1,100,1
4826,77,5,19,56,109,183,278,308,316,319,11,0,0,0,0,0,0,2,7,11,24,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,11,33,46,89,0,0,0,0,0,0,13,27,38,75,2,92,0
4831,77,0,3,9,12,19,26,33,40,58,54,1,2,4,8,11,14,17,20,20,28,100,100,100,100,97,93,92,90,90,90,100,50,67,89,92,93,94,95,83,104,5,13,21,32,40,48,56,64,64,86,2,92,1
4835,77,0,0,0,2,0,2,0,0,0,0,1,4,6,8,12,14,18,21,24,27,100,100,100,100,100,100,100,100,100,100,100,100,100,89,100,93,100,100,100,100,5,19,27,35,47,53,64,74,81,88,2,100,1
4837,77,0,7,0,6,31,77,144,232,341,471,1,1,6,7,7,7,7,7,7,7,100,100,98,98,98,98,98,98,98,98,100,25,100,78,58,47,39,33,29,26,3,8,25,27,27,27,27,27,27,27,0,100,1
4838,77,5,19,56,109,183,278,394,531,689,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1
4839,77,0,0,0,0,0,0,0,0,0,0,1,4,6,9,12,15,18,21,24,29,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,107,5,19,27,38,47,56,65,75,81,92,2,100,1
4841,77,0,3,13,33,35,11,11,11,14,25,1,2,4,5,8,12,15,18,22,24,100,100,100,93,92,91,87,88,88,87,100,50,67,56,67,80,83,86,92,89,5,13,21,28,37,48,58,68,77,81,2,97,1
4850,77,0,0,0,0,0,0,0,0,0,0,1,4,7,10,12,15,19,21,24,29,100,100,100,100,100,100,100,100,100,100,100,100,117,111,100,100,106,100,100,107,8,21,33,41,46,55,67,73,80,91,2,100,1
4859,77,0,3,0,6,31,77,59,119,200,6,1,2,6,7,7,7,11,11,11,25,100,100,96,96,96,96,94,94,94,90,100,50,100,78,58,47,61,52,46,93,5,16,37,39,39,39,50,50,50,84,2,100,1
4860,77,0,3,5,14,0,0,0,6,6,6,1,2,5,7,12,15,18,19,22,25,100,100,100,100,100,100,100,100,100,100,100,50,83,78,100,100,100,90,92,93,5,11,26,31,46,55,63,68,77,83,2,100,1
4872,76,5,29,96,251,544,894,1286,1698,2164,2672,2,4,4,4,4,4,4,4,4,4,100,100,100,100,100,100,100,100,100,100,40,36,24,9,8,7,7,6,5,5,2,4,4,4,4,4,4,4,4,4,0,21,0
4886,76,13,64,159,342,663,1041,1461,1901,2395,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
4888,76,13,26,60,200,347,641,512,735,1012,1331,0,4,7,7,14,14,33,33,33,33,0,97,99,99,99,99,95,87,87,87,0,36,41,16,27,23,53,47,43,40,0,4,7,7,14,14,34,34,34,34,1,24,0
4899,76,13,64,159,346,648,789,994,1243,699,753,0,0,0,0,1,8,13,16,41,46,0,0,0,0,100,100,100,98,97,97,0,0,0,0,2,13,21,23,54,56,0,0,0,0,1,8,13,16,43,48,1,79,1
4900,76,8,34,107,262,555,792,842,1158,1504,1596,1,3,4,4,4,9,18,19,21,31,100,100,97,97,95,93,93,93,92,92,20,27,24,9,8,15,30,28,28,38,1,3,4,4,4,9,19,20,22,32,1,52,1
4905,76,16,81,197,419,538,363,0,5,14,35,0,0,0,1,14,47,82,91,94,100,0,0,0,86,82,76,80,85,81,83,0,0,0,2,20,57,100,101,97,97,0,0,0,0,12,40,70,78,81,86,2,94,1
4907,76,2,32,79,227,513,856,1241,1646,2105,2606,3,3,5,5,5,5,5,5,5,5,100,100,83,83,83,83,83,83,83,83,60,27,29,12,10,8,8,7,7,6,3,3,5,5,5,5,5,5,5,5,0,6,0
4908,76,0,0,0,84,136,148,0,4,1,27,7,11,21,21,45,63,77,81,91,91,100,100,99,99,90,88,85,85,85,85,140,100,124,37,71,82,100,95,99,92,6,9,18,18,40,56,69,72,81,81,2,88,1
4919,76,9,6,9,69,26,47,24,20,51,34,1,9,16,23,52,60,72,75,80,87,100,87,87,81,82,79,79,80,81,82,17,69,76,44,87,80,96,90,90,92,0,8,14,21,47,55,66,69,73,80,2,100,1
4921,76,0,2,3,95,6,59,64,20,3,1,5,9,15,16,52,53,60,67,79,87,100,100,100,94,93,91,92,93,95,92,100,82,83,33,93,79,90,89,96,99,4,8,14,15,51,52,59,66,78,86,2,94,1
4922,76,13,64,145,362,786,1274,1806,2358,2964,2605,0,0,1,1,1,1,1,1,1,19,0,0,100,100,100,100,100,100,100,97,0,0,6,2,2,1,1,1,1,20,0,0,0,0,0,0,0,0,0,17,0,73,1
4929,76,0,0,0,69,81,46,0,7,26,81,5,13,18,21,43,56,68,71,75,76,100,97,97,97,93,87,89,89,89,89,100,108,100,43,75,82,100,93,91,86,4,12,17,20,42,55,67,70,74,75,2,88,1
4933,76,14,72,174,364,692,999,1324,1743,2216,2670,0,0,0,0,0,2,4,4,4,5,0,0,0,0,0,69,75,75,60,60,0,0,0,0,0,3,7,6,5,6,0,0,0,0,0,2,4,4,4,5,0,15,0
4938,76,0,0,0,48,0,3,0,7,5,26,5,12,18,22,50,60,63,66,74,76,100,95,96,97,98,97,97,97,97,98,100,100,100,50,100,95,100,93,96,92,5,12,18,22,52,62,65,69,77,79,2,100,1
4939,76,0,0,2,69,282,555,414,616,872,1170,7,13,17,22,23,23,42,42,42,42,83,90,93,90,90,82,82,82,82,82,100,100,89,43,40,34,62,55,51,48,6,12,16,21,22,22,41,41,41,41,1,33,0
4943,76,16,4,8,92,354,4,0,10,70,172,0,9,15,20,22,72,76,78,78,78,0,92,94,89,86,85,80,82,82,82,0,75,79,34,34,95,100,93,87,81,0,8,13,18,20,66,70,72,72,72,2,72,0
4948,76,0,0,0,0,21,0,0,9,62,157,12,16,18,47,47,68,70,72,72,72,92,94,93,93,93,90,86,87,87,87,200,133,100,100,87,100,103,94,87,81,11,15,17,46,46,66,68,70,70,70,2,82,1
4953,76,13,64,159,360,723,1143,1605,1650,2116,2624,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,89,89,89,0,0,0,0,0,0,0,14,13,12,0,0,0,0,0,0,0,10,10,10,0,30,0
4956,76,8,6,2,63,45,106,110,149,176,278,1,7,15,19,44,49,60,62,69,69,100,98,98,98,92,81,82,83,84,84,20,64,88,41,83,73,90,83,85,79,1,7,15,19,44,49,60,62,69,69,2,85,1
4961,76,13,64,159,342,663,1041,1461,1901,2395,2731,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,6,0
4963,76,0,0,18,111,234,30,86,133,138,249,5,11,11,13,28,59,59,60,65,66,100,100,100,100,100,93,93,94,94,95,100,100,65,27,51,88,88,80,80,76,5,11,11,13,28,59,59,60,65,66,2,72,1
4968,76,0,16,76,230,530,887,1286,1705,2178,2693,6,6,6,6,6,6,6,6,6,6,78,78,78,78,78,78,78,78,78,75,100,50,33,13,12,10,10,8,8,7,6,6,6,6,6,6,6,6,6,6,0,12,0
4969,76,13,64,140,246,539,787,1158,1549,1994,2481,0,0,1,4,4,7,7,7,7,7,0,100,100,100,100,100,100,100,100,100,0,0,6,9,8,12,12,10,9,9,0,0,1,4,4,7,7,7,7,7,0,12,0
4971,76,13,64,159,342,663,1041,1461,1901,2395,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4985,82,2,11,2,10,8,41,36,39,22,2,2,4,9,10,13,13,18,23,28,32,100,100,100,100,100,100,99,96,91,92,67,67,90,77,81,65,69,77,90,97,5,10,23,25,35,35,47,60,73,82,2,100,0
4987,82,2,9,20,29,49,87,128,153,216,173,2,5,7,10,11,12,14,17,18,23,100,98,98,98,98,99,95,95,96,96,67,83,70,77,65,57,56,59,60,72,5,13,18,26,30,33,38,46,48,61,2,92,1
4988,82,10,15,32,84,119,201,311,449,607,723,0,3,5,5,7,7,7,7,7,8,0,98,98,73,79,79,79,79,71,71,0,50,45,36,41,33,28,24,23,25,0,7,13,13,18,18,18,18,18,21,0,14,0
4989,82,2,11,16,33,51,63,56,55,58,71,2,4,9,9,11,16,21,27,30,30,100,100,100,100,100,98,91,92,93,93,67,67,90,69,65,76,81,90,97,91,5,10,23,23,28,43,56,71,78,78,2,100,1
5008,82,2,11,29,41,61,78,103,120,141,168,2,4,6,10,11,17,19,25,26,26,100,100,100,100,100,100,100,100,100,100,67,67,60,77,69,85,79,89,90,84,5,10,16,27,29,45,51,67,70,70,2,88,0
5010,83,2,2,15,42,74,97,93,117,179,43,1,3,3,3,4,5,7,9,9,17,100,100,100,100,100,100,100,100,94,92,50,75,50,38,40,42,54,53,47,85,7,17,17,17,20,26,33,40,40,66,2,100,1
5012,82,2,11,20,51,101,176,279,410,561,721,2,4,7,7,7,7,7,7,7,7,98,95,95,95,95,95,95,95,95,95,67,67,70,54,44,35,29,25,24,23,5,10,18,18,18,18,18,18,18,18,0,22,0
5020,82,2,15,48,107,185,288,419,578,757,945,2,3,3,3,3,3,3,3,3,3,100,100,100,100,100,100,100,100,100,100,67,50,30,23,19,15,13,11,10,10,5,8,8,8,8,8,8,8,8,8,0,13,0
5026,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,83,6,2,15,44,51,26,0,0,0,4,1,5,5,5,7,11,16,18,20,20,25,63,63,70,75,80,86,88,88,88,25,83,63,45,54,73,100,100,100,95,7,24,24,24,35,48,64,70,77,77,2,100,1
5034,82,2,23,37,78,142,231,318,456,614,781,2,2,5,6,6,6,7,7,7,7,100,100,83,86,86,86,77,77,77,77,67,29,45,43,35,29,28,24,23,22,5,5,13,15,15,15,18,18,18,18,0,17,0
5046,83,0,0,0,0,0,0,0,2,6,0,3,4,6,8,11,12,13,15,16,19,100,100,100,100,100,100,100,96,97,97,150,100,100,100,110,100,100,94,89,100,18,27,36,43,53,56,60,66,70,80,2,92,1
5048,76,16,64,18,78,41,40,16,3,8,5,0,1,13,18,47,56,66,73,79,87,0,100,91,92,89,90,91,92,89,88,0,8,68,37,84,82,97,96,95,97,0,0,12,17,45,54,64,71,77,84,2,100,1
5069,82,10,41,95,175,274,398,550,730,930,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,82,10,41,95,175,274,283,414,573,752,940,0,0,0,0,0,3,3,3,3,3,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,15,13,11,10,10,0,0,0,0,0,8,8,8,8,8,0,9,0
5079,82,2,11,27,43,72,126,208,318,448,587,2,4,8,11,11,11,11,11,11,11,100,90,80,79,79,79,79,79,79,79,67,67,73,79,65,52,44,38,37,34,5,10,21,28,28,28,28,28,28,28,1,30,0
5083,82,10,41,95,175,274,398,550,730,930,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,82,2,19,43,102,180,283,414,573,699,880,2,2,3,3,3,3,3,3,4,4,100,100,100,100,100,100,100,100,100,100,67,33,30,23,19,15,13,11,14,13,5,5,8,8,8,8,8,8,10,10,0,13,0
5085,82,6,30,77,150,242,359,504,677,870,1072,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,33,17,10,8,6,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,0,4,0
5087,82,10,45,106,193,299,320,458,624,810,827,0,0,0,0,0,3,3,3,3,6,0,0,0,0,100,50,50,50,50,64,0,0,0,0,0,14,12,10,10,19,0,0,0,0,0,7,7,7,7,15,0,17,0
5088,82,6,34,72,112,151,219,249,280,378,322,1,1,3,6,8,9,13,17,18,25,100,100,81,76,79,83,85,84,86,88,33,14,25,40,44,39,48,55,56,74,2,2,7,15,20,22,32,42,45,63,2,100,1
5089,82,2,11,29,75,134,175,153,181,214,297,4,4,6,6,7,11,18,22,25,25,100,100,98,98,98,84,77,78,76,76,133,67,60,40,35,42,60,63,69,66,9,9,13,13,15,25,40,50,56,56,2,100,1
5094,82,6,30,85,120,209,333,453,626,782,977,1,1,1,4,4,4,5,5,6,6,100,100,100,100,100,100,97,97,80,80,33,17,8,27,20,17,18,16,18,17,2,2,2,9,9,9,12,12,14,14,0,52,0
5096,82,6,30,81,169,177,262,393,552,604,610,1,1,1,1,6,7,7,7,10,15,100,100,100,100,75,78,78,78,84,79,33,17,9,6,30,29,25,22,30,43,2,2,2,2,14,17,17,17,24,36,1,83,1
5097,82,2,11,20,37,38,41,76,74,80,65,2,4,7,9,13,18,18,24,28,32,100,100,99,99,94,96,96,94,95,95,67,67,70,64,76,86,69,80,90,97,5,10,17,23,33,46,46,61,71,82,2,100,1
5101,82,2,9,16,27,44,76,65,72,71,71,2,5,10,12,14,16,22,26,30,32,100,90,82,84,80,77,73,77,80,82,67,83,91,86,70,67,79,81,91,91,4,12,24,29,34,39,53,63,73,78,2,88,1
5108,82,6,20,48,107,185,288,419,578,699,628,1,5,5,5,5,5,5,5,6,11,100,88,88,88,88,88,88,88,90,88,33,71,42,33,28,23,19,17,19,33,2,12,12,12,12,12,12,12,15,28,1,25,0
5112,82,6,22,55,60,71,95,145,241,309,420,3,4,4,9,11,13,15,15,17,17,100,97,97,96,80,85,88,88,87,87,100,67,36,64,61,57,56,48,53,50,7,10,10,22,27,32,37,37,42,42,1,75,1
5118,82,10,19,32,84,155,251,375,527,699,880,0,2,4,4,4,4,4,4,4,4,100,100,100,100,100,100,100,100,100,100,0,33,40,31,25,20,17,14,14,13,0,5,10,10,10,10,10,10,10,10,0,9,0
